doc_id,recorded_date,instrument_date,borrower_owner_name,lender_name,loan_amount,property_address,city,zip,lat,lng,zone_id,doc_url
288414897,10/16/2025,01/06/2026,ELWOOD MCKINLEY,BANK OF AMERICA,87500.00,"711 S BROWNLEAF ST, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.428088012522,-98.617207538982,Zone A,https://bexar.tx.publicsearch.us/doc/288414897
288414898,10/16/2025,01/06/2026,ALFRED PETE SANTOS,BANKUNITED N.A. whose addr Services LLC 1600 South Douglass Road Suite 2 current mortgagee of the Deed of Trust and Note a LLC,117402.00,"8902 LAGUNA FALLS, SAN ANTONIO, TX 78251",SAN ANTONIO,78251,29.478175926256,-98.660325261005,Zone B,https://bexar.tx.publicsearch.us/doc/288414898
288414902,10/16/2025,01/06/2026,Lakesha Samuels unmarried woman,Michael H. Patterson as Trustee Mortgage Ele beneficiary Equity Prime Mortgage LLC,3850,"9802 COPPERWAY, CONVERSE, TX 78109",CONVERSE,78109,29.504094495141,-98.291857199906,Zone C,https://bexar.tx.publicsearch.us/doc/288414902
288489082,10/23/2025,01/06/2026,,,,"12443 ALSTROEMERIA, SAN ANTONIO, TX 78253",SAN ANTONIO,12443,29.48525908026,-98.739933247479,Zone B,https://bexar.tx.publicsearch.us/doc/288489082
288493503,10/23/2025,01/06/2026,Kathleen M. Gilliland,beneficiary New Horizon Mortgage Inc.,71354,"2422 SPICEWOOD DR, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.510631665086,-98.531780755867,Zone D,https://bexar.tx.publicsearch.us/doc/288493503
288493527,10/23/2025,01/06/2026,Arturo G. Garcia,Trust is Recorded on 1/29/2021 as Volume 20210026154,125500.00,"2402 VALENCIA, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,29.403919573812,-98.569956539281,Zone D,https://bexar.tx.publicsearch.us/doc/288493527
288579468,10/30/2025,01/06/2026,Carlos New,THE BANK OF NEW YORK MELLON AS TRUSTEE FOR THE CWMB LOAN REMIC TRUST CERTIFICATES SERIES 2003-R4,56992.00,"4330 ROARK DR, SAN ANTONIO, TX 78219",SAN ANTONIO,78219,29.425284235527,-98.410952533576,Zone D,https://bexar.tx.publicsearch.us/doc/288579468
289414408,11/6/2025,01/06/2026,BILL J. MARTINEZ,REGIONS MORTGAGE Mortgagee: REGIONS BANK DBA REGIONS MORTGAGE,See Referenced Deed,"10822 EDGECREST DR, SAN ANTONIO, TX 78217",SAN ANTONIO,10822,29.54072138885,-98.42908233996,Zone E,https://bexar.tx.publicsearch.us/doc/289414408
289414422,11/6/2025,01/06/2026,,Selene Finance LP,163975.00,"10342 OAKWOOD CREST, SAN ANTONIO, TX 78245",SAN ANTONIO,10342,29.421589971471,-98.695116638186,Zone F,https://bexar.tx.publicsearch.us/doc/289414422
289412175,11/6/2025,01/06/2026,MUNAWAR MUMTAZ,. A servicing agreement between the mort: address,347200.00,"10514 FAR REACHES LN, HELOTES, TX 78023",HELOTES,10514,29.589250377899,-98.699645868767,Zone Y,https://bexar.tx.publicsearch.us/doc/289412175
289414423,11/6/2025,01/06/2026,Juan Anthony Regalado Jr.,Registration Systems Inc.,315528.00,"13911 ANCHOR WAY, SAN ANTONIO, TX 78245",SAN ANTONIO,13911,,,,https://bexar.tx.publicsearch.us/doc/289414423
289456920,11/10/2025,01/06/2026,MASON JENKINS AND AMBER | COUPLE,Lakeview Loan Servicir,244343.00,"11354 FIRE CYN, SAN ANTONIO, TX 78252",SAN ANTONIO,11354,29.373917782808,-98.715783412049,Zone G,https://bexar.tx.publicsearch.us/doc/289456920
289457564,11/10/2025,01/06/2026,,New American Funding LL.C,135000.00,"122 E ACKARD PL, SAN ANTONIO, TX 78221",SAN ANTONIO,78221,29.343766937798,-98.499747169032,Zone D,https://bexar.tx.publicsearch.us/doc/289457564
289495637,11/13/2025,01/06/2026,,Mortgage Servicer’ K Wells Fargo Bank N.A.,2,"14507 GOLD RUSH PASS, SAN ANTONIO, TX 78254",SAN ANTONIO,14507,29.516979551093,-98.78262093664,Zone B,https://bexar.tx.publicsearch.us/doc/289495637
289495643,11/13/2025,01/06/2026,,,,"8219 RADIANT STAR, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,29.350475081295,-98.636084715488,Zone H,https://bexar.tx.publicsearch.us/doc/289495643
289511306,11/14/2025,01/06/2026,,,,"302 STOREYWOOD DR, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.502674170017,-98.532392002995,Zone D,https://bexar.tx.publicsearch.us/doc/289511306
289526802,11/17/2025,01/06/2026,,Freedom Mortgage Corporation,,"5838 CARY GRANT DR, SAN ANTONIO, TX 78240",SAN ANTONIO,78240,29.502927242287,-98.602260067264,Zone D,https://bexar.tx.publicsearch.us/doc/289526802
289526803,11/17/2025,01/06/2026,,Lennar Mortgage LLC,,"12914 CHINALI SPRINGS, SAINT HEDWIG, TX 78152",SAINT HEDWIG,12914,,,,https://bexar.tx.publicsearch.us/doc/289526803
289511308,11/14/2025,01/06/2026,,Lennar Mortgage LLC,,"12914 CHINALI SPRINGS, SAINT HEDWIG, TX 78152",SAINT HEDWIG,12914,,,,https://bexar.tx.publicsearch.us/doc/289511308
289486709,11/13/2025,01/06/2026,FRAN( UNMARRIED MAN.,The Mortgage Servicer,,"13203 MONTE RIO, SAN ANTONIO, TX 78233",SAN ANTONIO,13203,29.559426658517,-98.387245092059,Zone E,https://bexar.tx.publicsearch.us/doc/289486709
289575748,11/20/2025,01/06/2026,HENRY HUSBAND,The Mortgage Servicer,127645.00,"167 E HUTCHINS PL, SAN ANTONIO, TX 78221",SAN ANTONIO,78221,29.345865349303,-98.501593310636,Zone D,https://bexar.tx.publicsearch.us/doc/289575748
289581173,11/20/2025,01/06/2026,,Freedom Mortgage Corporation,,"4130 TROPICAL DR, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.49228966461,-98.412135526204,Zone C,https://bexar.tx.publicsearch.us/doc/289581173
289577794,11/20/2025,01/06/2026,RYAN O. FARQUHARSON,Towd Point Mortgage Trust 2015-4 U.S. Bank National A as Indenture Trustee,150967.00,"3535 OAKHORNE ST, SAN ANTONIO, TX 78247",SAN ANTONIO,78247,29.569172213358,-98.421596928049,Zone E,https://bexar.tx.publicsearch.us/doc/289577794
289581179,11/20/2025,01/06/2026,,Broker Solutions Inc. dba New American Fundin,298526.00,"5815 HEMATITE RIM, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,29.371993278465,-98.374734617063,Zone I,https://bexar.tx.publicsearch.us/doc/289581179
289581180,11/20/2025,01/06/2026,,Texas Veterans Land Board,122000.00,"10222 FOSSIL VLY, SAN ANTONIO, TX 78245",SAN ANTONIO,10222,29.395175419817,-98.691657622819,Zone F,https://bexar.tx.publicsearch.us/doc/289581180
289575746,11/20/2025,01/06/2026,DANIE],The Mortgage Servicer,,"7044 CONROE MILL, SAN ANTONIO, TX 78253",SAN ANTONIO,78253,29.503287630543,-98.732194538537,Zone B,https://bexar.tx.publicsearch.us/doc/289575746
289581465,11/20/2025,01/06/2026,,Idaho Housing and Finance Association 6823 EMERALD VALLEY SAN ANTONIO TEXAS 78242 Mortgage Servicer,232402.00,"6823 EMERALD VALLEY, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.528595763621,-98.355338076367,Zone C,https://bexar.tx.publicsearch.us/doc/289581465
289581460,11/20/2025,01/06/2026,,U.S. Bank National Association Mortgage Servicer” Owensboro KY 423 * The mortgage servicer,116745.00,"4902 TENNYSON DR, SAN ANTONIO, TX 78217",SAN ANTONIO,78217,29.564498020412,-98.394197623968,Zone E,https://bexar.tx.publicsearch.us/doc/289581460
289581184,11/20/2025,01/06/2026,ERIK AGUIL/,Carrington Mortgage Services LLC 1600 Sou Anaheim CA 92806,176739.00,"7738 CEDAR FARM, SAN ANTONIO, TX 78239",SAN ANTONIO,78239,29.499716966821,-98.358462946861,Zone C,https://bexar.tx.publicsearch.us/doc/289581184
289577796,11/20/2025,01/06/2026,ERJIE CHEN,. A servicing agreement between the mortgagee,270000.00,"24219 GAZANIA BLF, SAN ANTONIO, TX 78260",SAN ANTONIO,24219,29.666320269153,-98.510876255177,Zone J,https://bexar.tx.publicsearch.us/doc/289577796
289653126,11/26/2025,01/06/2026,Alamo LLC.,,,"3233 NW LOOP 410, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.399631065136,-98.650117661669,Zone F,https://bexar.tx.publicsearch.us/doc/289653126
289670109,12/1/2025,01/06/2026,E [H 10 Investments LL.C,,1101700.00,"8059 INTERSTATE 10 E, CONVERSE, TX 78109",CONVERSE,78109,29.454306899385,-98.332879974648,Zone C,https://bexar.tx.publicsearch.us/doc/289670109
289637471,11/25/2025,01/06/2026,,Mortgage Servic¢ Cenlar FSB,2.00,"5326 SAN SIMEON DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.449929142901,-98.591009088655,Zone D,https://bexar.tx.publicsearch.us/doc/289637471
289637472,11/25/2025,01/06/2026,Steven V,C including but not limited to the promissory note and all modifications renewals note. Nationstar Mortgage LLC,123300,"5607 SPRING QUAIL, SAN ANTONIO, TX 78247",SAN ANTONIO,78247,29.57697218772,-98.386072869787,Zone E,https://bexar.tx.publicsearch.us/doc/289637472
289642140,11/25/2025,01/06/2026,,Freedom Mortgage Corporation,,"4644 VIA SONOMA TRL, CONVERSE, TX 78109",CONVERSE,78109,,,,https://bexar.tx.publicsearch.us/doc/289642140
289628103,11/25/2025,01/06/2026,DONALD S. FERGUSON A SINGLE,has named and appointed and by these presents does name and ap Title Services LLC located,115200.00,"10418 SHALLOW CROSSING, CONVERSE, TX 78109",CONVERSE,10418,29.532810012941,-98.329230434049,Zone C,https://bexar.tx.publicsearch.us/doc/289628103
289637475,11/25/2025,01/06/2026,,Cenlar FSB,192060.00,"1915 W SOUTHCROSS BLVD, SAN ANTONIO, TX 78211",SAN ANTONIO,78211,29.36815761315,-98.537534293182,Zone D,https://bexar.tx.publicsearch.us/doc/289637475
289637478,11/25/2025,01/06/2026,,Regions Mortgage,396625.00,"1403 BARKMORE, SAN ANTONIO, TX 78258",SAN ANTONIO,78258,29.614016199762,-98.515384074123,Zone J,https://bexar.tx.publicsearch.us/doc/289637478
289724943,12/4/2025,01/06/2026,BILLIE K. LANGE UNM Ree CHRISTOPHER MULLINS,AMERICAD,,"926 RIGSBY AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.398401684584,-98.455498744406,Zone D,https://bexar.tx.publicsearch.us/doc/289724943
289724937,12/4/2025,01/06/2026,,,,"7809 BRIARGATE DR, SAN ANTONIO, TX 78230",SAN ANTONIO,78230,29.508696064859,-98.54426634383,Zone D,https://bexar.tx.publicsearch.us/doc/289724937
289724945,12/4/2025,01/06/2026,,if not the Current Mortgagee,120600.00,"6431 KESTREL LN, SAN ANTONIO, TX 78233",SAN ANTONIO,78233,29.555884026122,-98.360863388152,Zone C,https://bexar.tx.publicsearch.us/doc/289724945
289802899,12/9/2025,01/06/2026,,E.E.A.C. Inc.,,"3907 ANAQUA DR, ELMENDORF, TX 78112",ELMENDORF,78112,29.184385631738,-98.416804387307,Zone K,https://bexar.tx.publicsearch.us/doc/289802899
289802901,12/9/2025,01/06/2026,,E.E.A.C. Inc.,48000.00,"23139 WHITE HICKORY, ELMENDORF, TX 78112",ELMENDORF,23139,29.179438094316,-98.397502399275,Zone K,https://bexar.tx.publicsearch.us/doc/289802901
289720269,12/4/2025,01/06/2026,Eduardo Yovani Guevara,. SERVICER. 10611 TIGER HORSE CV SAN ANTONIO TEXAS 78254 *This document,138317.00,"10611 TIGER HORSE CV, SAN ANTONIO, TX 78254",SAN ANTONIO,10611,29.532341101373,-98.702177297207,Zone B,https://bexar.tx.publicsearch.us/doc/289720269
289718104,12/4/2025,01/06/2026,GENARO HUSBAND,The Mortgage Servicer,,"231 MEADOW PATH DR, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.423745167564,-98.645653533798,Zone F,https://bexar.tx.publicsearch.us/doc/289718104
289725423,12/4/2025,01/06/2026,,,,"14239 SAGE TRAIL, SAN ANTONIO, TX 78231",SAN ANTONIO,14239,29.570997136441,-98.529648368768,Zone J,https://bexar.tx.publicsearch.us/doc/289725423
289962202,12/11/2025,01/06/2026,SHELBY,The Mortgage Servicer,,"829 W BITTERS RD, SAN ANTONIO, TX 78216",SAN ANTONIO,78216,29.58150663261,-98.504363149317,Zone J,https://bexar.tx.publicsearch.us/doc/289962202
289963733,12/11/2025,01/06/2026,RAMON PEREZ IOI provides that it,. A servicing agreement between the mort address,155944.00,"10915 ALMOND CREST, SAN ANTONIO, TX 78233",SAN ANTONIO,10915,29.532415841264,-98.351067911333,Zone C,https://bexar.tx.publicsearch.us/doc/289963733
289901801,12/10/2025,01/06/2026,,,,"2010 SILVER MOUNTAIN, SAN ANTONIO, TX 78264",SAN ANTONIO,78264,29.192144277834,-98.540552609705,Zone Z,https://bexar.tx.publicsearch.us/doc/289901801
289891290,12/10/2025,01/06/2026,Brian J. Smith,,600000.00,"25859 GREEN TER, SAN ANTONIO, TX 78255",SAN ANTONIO,25859,29.685533162702,-98.659701428206,Zone L,https://bexar.tx.publicsearch.us/doc/289891290
289886693,12/10/2025,01/06/2026,,,4854.80,"8815 SEBEC CIR, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.522854990512,-98.673944192391,Zone B,https://bexar.tx.publicsearch.us/doc/289886693
289977247,12/11/2025,01/06/2026,,Boomerang Capital Partners LLC 85210,,"10302 LITTLE SUGAR CREEK, CONVERSE, TX 78109",CONVERSE,10302,29.531787706815,-98.326645687158,Zone C,https://bexar.tx.publicsearch.us/doc/289977247
289977270,12/11/2025,01/06/2026,,QUICK LENDING LLC Property: ~~ The West 86.2 feet of Lots 8 10,720000,"305 W POPLAR ST, SAN ANTONIO, TX 78212",SAN ANTONIO,78212,29.43962826926,-98.496833258288,Zone D,https://bexar.tx.publicsearch.us/doc/289977270
289977246,12/11/2025,01/06/2026,,,226900,"2721 W CESAR E CHAVEZ BLVD, SAN ANTONIO, TX 78207",SAN ANTONIO,78207,,,,https://bexar.tx.publicsearch.us/doc/289977246
289977277,12/11/2025,01/06/2026,Kenrick Delton McBean,Property Address Registration Systems Inc.,975000.00,"8402 VIA VERONA, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,,,,https://bexar.tx.publicsearch.us/doc/289977277
289977240,12/11/2025,01/06/2026,,Lender. Guaranty: The Note and all other indebtedness of Borrowe Guaranty Agreement dated August 15,399000,"1407 W WOODLAWN AVE, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.453212241985,-98.51721320096,Zone D,https://bexar.tx.publicsearch.us/doc/289977240
289977259,12/11/2025,01/06/2026,,Mortgage Electronic Registration Systems Inc. : Company Ltd. its successors,226100.00,"8014 MIRANDA CANYON, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/289977259
289983932,12/11/2025,01/06/2026,,Certainty Home Loans L.,,"822 COWHIDE DR, SAN ANTONIO, TX 78260",SAN ANTONIO,78260,29.705188791593,-98.481153074069,Zone [,https://bexar.tx.publicsearch.us/doc/289983932
289985391,12/11/2025,01/06/2026,,,,"7942 KENNEDY HILL DR, SAN ANTONIO, TX 78235",SAN ANTONIO,78235,,,,https://bexar.tx.publicsearch.us/doc/289985391
290003750,12/15/2025,01/06/2026,,The Mortgage Servicer,22005.00,"4147 SUNRISE CREEK DR, SAN ANTONIO, TX 78244",SAN ANTONIO,78244,29.466173185568,-98.365413282283,Zone C,https://bexar.tx.publicsearch.us/doc/290003750
290009083,12/15/2025,01/06/2026,,,,"10707 CAT MTN, SAN ANTONIO, TX 78251",SAN ANTONIO,10707,29.447691575635,-98.702558924053,Zone F,https://bexar.tx.publicsearch.us/doc/290009083
290003294,12/15/2025,01/06/2026,,,,"12828 SAN PEDRO AVE, SAN ANTONIO, TX 78216",SAN ANTONIO,12828,29.559218678021,-98.483574975549,Zone \,https://bexar.tx.publicsearch.us/doc/290003294
290016220,12/15/2025,01/06/2026,,,156200.00,"8431 CREEK BEND, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.34342699206,-98.600984594247,Zone H,https://bexar.tx.publicsearch.us/doc/290016220
290014354,12/15/2025,01/06/2026,Miguel A. Padilla Villanueva,,79999.00,"102 HOOVER AVE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.384586183366,-98.51984622231,Zone D,https://bexar.tx.publicsearch.us/doc/290014354
290016211,12/15/2025,01/06/2026,,,,"11103 COUNTRY CANYON, SAN ANTONIO, TX 78252",SAN ANTONIO,11103,29.376654136736,-98.711450824323,Zone G,https://bexar.tx.publicsearch.us/doc/290016211
290016209,12/15/2025,01/06/2026,,,,"22819 MASON PASS, SAN ANTONIO, TX 78264",SAN ANTONIO,22819,29.18498046821,-98.470533924872,Zone M,https://bexar.tx.publicsearch.us/doc/290016209
290024874,12/16/2025,01/06/2026,,,,"4235 NOGALES ST, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,29.420990291454,-98.571945789911,Zone D,https://bexar.tx.publicsearch.us/doc/290024874
290016214,12/15/2025,01/06/2026,,,,"13115 WILLOWTHORN LN, SAN ANTONIO, TX 78249",SAN ANTONIO,13115,29.568981661926,-98.617118549738,Zone N,https://bexar.tx.publicsearch.us/doc/290016214
290016217,12/15/2025,01/06/2026,,,,"8522 QUAIL WOOD, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.503827699432,-98.643230681654,Zone B,https://bexar.tx.publicsearch.us/doc/290016217
290030771,12/16/2025,01/06/2026,,,,"414 REGINA ST, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.380113688718,-98.471114911446,Zone D,https://bexar.tx.publicsearch.us/doc/290030771
290032933,12/16/2025,01/06/2026,,,,"102 RUELLE LN, SAN ANTONIO, TX 78209",SAN ANTONIO,78209,29.490995983486,-98.457617640747,Zone O,https://bexar.tx.publicsearch.us/doc/290032933
290029829,12/16/2025,01/06/2026,Diana,Investment LLC,,"530 S WW WHITE RD, SAN ANTONIO, TX 78220",SAN ANTONIO,78220,29.423062046147,-98.405489548687,Zone D,https://bexar.tx.publicsearch.us/doc/290029829
290030763,12/16/2025,01/06/2026,,,,"2426 TUCKER DR, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,29.397682405049,-98.394911740638,Zone I,https://bexar.tx.publicsearch.us/doc/290030763
290030765,12/16/2025,01/06/2026,,,,"925 FLANDERS AVE, SAN ANTONIO, TX 78211",SAN ANTONIO,78211,29.374631546779,-98.517614677841,Zone D,https://bexar.tx.publicsearch.us/doc/290030765
290030775,12/16/2025,01/06/2026,,,,"130 E LACHAPELLE, SAN ANTONIO, TX 78204",SAN ANTONIO,78204,29.405675545126,-98.502071603248,Zone D,https://bexar.tx.publicsearch.us/doc/290030775
288496560,10/23/2025,01/06/2026,,,,"7659 MISSION LEDGE, BOERNE, TX 78015",BOERNE,78015,29.686165225648,-98.635571686043,Zone L,https://bexar.tx.publicsearch.us/doc/288496560
288496561,10/23/2025,01/06/2026,,,,"6806 COUGAR COVE, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.365747310208,-98.622409711823,Zone H,https://bexar.tx.publicsearch.us/doc/288496561
288493523,10/23/2025,01/06/2026,,,,"9779 HIDDEN ROCK, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.495336334001,-98.69488462501,Zone B,https://bexar.tx.publicsearch.us/doc/288493523
288493521,10/23/2025,01/06/2026,,,,"7227 DUCK POND, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/288493521
288493526,10/23/2025,01/06/2026,,,,"9423 MARSH STRAW, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,,,,https://bexar.tx.publicsearch.us/doc/288493526
288579462,10/30/2025,01/06/2026,,,,"12249 CASHTON, SAN ANTONIO, TX 78252",SAN ANTONIO,12249,29.360476769617,-98.736384716384,Zone ],https://bexar.tx.publicsearch.us/doc/288579462
288579474,10/30/2025,01/06/2026,,,,"630 SW 40TH ST, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,29.422204408105,-98.581930847299,Zone D,https://bexar.tx.publicsearch.us/doc/288579474
288582753,10/30/2025,01/06/2026,,,,"6921 SUNSPOT, CONVERSE, TX 78109",CONVERSE,78109,,,,https://bexar.tx.publicsearch.us/doc/288582753
289237344,11/4/2025,01/06/2026,,,,"16919 BASIN OAK, SAN ANTONIO, TX 78247",SAN ANTONIO,16919,29.59536595651,-98.371316526684,Zone E,https://bexar.tx.publicsearch.us/doc/289237344
289237343,11/4/2025,01/06/2026,,,,"730 FIRENZE AVE, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.425357881153,-98.804109389765,Zone P,https://bexar.tx.publicsearch.us/doc/289237343
288579450,10/30/2025,01/06/2026,,,,"4140 WATERFALL COVE, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,,,,https://bexar.tx.publicsearch.us/doc/288579450
289414420,11/6/2025,01/06/2026,,,,"7202 SILOS RIDGE, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/289414420
289414418,11/6/2025,01/06/2026,,,,"8122 ROSESPUR PARK, SCHERTZ, TX 78154",SCHERTZ,78154,29.5830416851,-98.326416167514,Zone Q,https://bexar.tx.publicsearch.us/doc/289414418
289414414,11/6/2025,01/06/2026,,,,"13623 ARROYO SECO, SAN ANTONIO, TX 78223",SAN ANTONIO,13623,,,,https://bexar.tx.publicsearch.us/doc/289414414
289414428,11/6/2025,01/06/2026,,,,"2663 W MULBERRY AVE, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.458273979551,-98.548498752243,Zone D,https://bexar.tx.publicsearch.us/doc/289414428
