doc_id,recorded_date,instrument_date,borrower_owner_name,lender_name,loan_amount,property_address,city,zip,lat,lng,zone_id,doc_url
289724941,12/4/2025,01/06/2026,,,,"1315 COLDWATER DR, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.420461663381,-98.673269543155,Zone F,https://bexar.tx.publicsearch.us/doc/289724941
289456922,11/10/2025,01/06/2026,,,,"3310 STONEY BAYOU, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.559162047503,-98.441089678487,Zone E,https://bexar.tx.publicsearch.us/doc/289456922
289725432,12/4/2025,01/06/2026,,,,"8810 WHITE CROWN, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.523154098579,-98.729031092669,Zone B,https://bexar.tx.publicsearch.us/doc/289725432
289724926,12/4/2025,01/06/2026,,,,"2416 W MULBERRY AVE, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.459007450301,-98.540824424751,Zone D,https://bexar.tx.publicsearch.us/doc/289724926
289724934,12/4/2025,01/06/2026,,,,"23418 SEVEN WINDS, SAN ANTONIO, TX 78258",SAN ANTONIO,23418,29.65832156732,-98.466878338173,Zone U,https://bexar.tx.publicsearch.us/doc/289724934
289724922,12/4/2025,01/06/2026,,,,"8318 TAVERN POINT, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.517501830674,-98.702064418256,Zone B,https://bexar.tx.publicsearch.us/doc/289724922
289724952,12/4/2025,01/06/2026,,,,"2004 PALMER PL, CONVERSE, TX 78109",CONVERSE,78109,,,,https://bexar.tx.publicsearch.us/doc/289724952
289724939,12/4/2025,01/06/2026,,,,"131 MEADOW VALLEY ST, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.366102474454,-98.639591036292,Zone H,https://bexar.tx.publicsearch.us/doc/289724939
289724938,12/4/2025,01/06/2026,,,,"715 OBAN DR, SAN ANTONIO, TX 78216",SAN ANTONIO,78216,29.511560093749,-98.503950399964,Zone D,https://bexar.tx.publicsearch.us/doc/289724938
289724941,12/4/2025,01/06/2026,,,,"1315 COLDWATER DR, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.420461663381,-98.673269543155,Zone F,https://bexar.tx.publicsearch.us/doc/289724941
289772179,12/9/2025,01/06/2026,,,,"11501 BRAESVIEW, SAN ANTONIO, TX 78213",SAN ANTONIO,11501,29.545850979813,-98.527873609519,Zone D,https://bexar.tx.publicsearch.us/doc/289772179
289802900,12/9/2025,01/06/2026,,,,"3191 WOODFIN DR, SAN ANTONIO, TX 78264",SAN ANTONIO,78264,29.169080985115,-98.437862785927,Zone M,https://bexar.tx.publicsearch.us/doc/289802900
289871824,12/10/2025,01/06/2026,,,,"2709 COMMERCIAL AVE, SAN ANTONIO, TX 78221",SAN ANTONIO,78221,29.350504968848,-98.516298958374,Zone D,https://bexar.tx.publicsearch.us/doc/289871824
288403678,10/16/2025,01/06/2026,,,,"10311 TIPPECANOE DR, SAN ANTONIO, TX 78245",SAN ANTONIO,10311,29.431526320112,-98.685523329535,Zone F,https://bexar.tx.publicsearch.us/doc/288403678
289456922,11/10/2025,01/06/2026,,,,"3310 STONEY BAYOU, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.559162047503,-98.441089678487,Zone E,https://bexar.tx.publicsearch.us/doc/289456922
289495629,11/13/2025,01/06/2026,,,,"13423 CANADIAN PARKE, SAN ANTONIO, TX 78254",SAN ANTONIO,13423,29.522654130204,-98.758854483487,Zone B,https://bexar.tx.publicsearch.us/doc/289495629
289495630,11/13/2025,01/06/2026,,,,"5823 FORT LARAMIE, SAN ANTONIO, TX 78239",SAN ANTONIO,78239,29.5310616472,-98.374544841792,Zone C,https://bexar.tx.publicsearch.us/doc/289495630
289511305,11/14/2025,01/06/2026,,,,"243 HARCOURT AVE, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.360522281598,-98.429402630778,Zone R,https://bexar.tx.publicsearch.us/doc/289511305
289486714,11/13/2025,01/06/2026,,,,"703 W HUTCHINS PL, SAN ANTONIO, TX 78221",SAN ANTONIO,78221,29.345691688672,-98.514451639033,Zone D,https://bexar.tx.publicsearch.us/doc/289486714
289973043,12/11/2025,01/06/2026,,,,"1303 LOCKHILL SELMA RD, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.529356869688,-98.513008245149,Zone D,https://bexar.tx.publicsearch.us/doc/289973043
289973042,12/11/2025,01/06/2026,,,,"27715 RIATA RANCH DR, SAN ANTONIO, TX 78261",SAN ANTONIO,27715,29.709831235698,-98.414520906421,Zone g,https://bexar.tx.publicsearch.us/doc/289973042
289973041,12/11/2025,01/06/2026,,,,"10226 SAN PEDRO AVE, SAN ANTONIO, TX 78216",SAN ANTONIO,10226,29.535225206497,-98.494261993813,Zone D,https://bexar.tx.publicsearch.us/doc/289973041
289901800,12/10/2025,01/06/2026,,,,"6030 PLESANT MEADOW, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,29.390734428531,-98.371104837849,Zone I,https://bexar.tx.publicsearch.us/doc/289901800
289985392,12/11/2025,01/06/2026,,,,"7922 KENNEDY HILL DR, SAN ANTONIO, TX 78235",SAN ANTONIO,78235,,,,https://bexar.tx.publicsearch.us/doc/289985392
290012451,12/15/2025,01/06/2026,,,,"446 E HIGHLAND BLVD, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.39621893552,-98.474283154335,Zone D,https://bexar.tx.publicsearch.us/doc/290012451
290010859,12/15/2025,01/06/2026,,,,"305 HILL COUNTRY LN, SAN ANTONIO, TX 78232",SAN ANTONIO,78232,29.589978267858,-98.481333954432,Zone T,https://bexar.tx.publicsearch.us/doc/290010859
290009523,12/15/2025,01/06/2026,,,,"2730 TORTUGA VERDE, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,,,,https://bexar.tx.publicsearch.us/doc/290009523
290014348,12/15/2025,01/06/2026,,,,"MARTIN LUTHER KING, SAN ANTONIO, TX 78203",SAN ANTONIO,78203,,,,https://bexar.tx.publicsearch.us/doc/290014348
290016212,12/15/2025,01/06/2026,,,,"1231 MCKINLEY AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.392105426116,-98.467045595663,Zone D,https://bexar.tx.publicsearch.us/doc/290016212
290014351,12/15/2025,01/06/2026,,,,"154 BANBRIDGE AVE, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.366251944419,-98.43222066402,Zone R,https://bexar.tx.publicsearch.us/doc/290014351
290016208,12/15/2025,01/06/2026,,,,"15914 GINO PARK, SAN ANTONIO, TX 78247",SAN ANTONIO,15914,29.585674217165,-98.381746797941,Zone E,https://bexar.tx.publicsearch.us/doc/290016208
290014350,12/15/2025,01/06/2026,,,,"115 SUN, SAN ANTONIO, TX 78204",SAN ANTONIO,78204,29.390196504264,-98.500951205323,Zone D,https://bexar.tx.publicsearch.us/doc/290014350
290016221,12/15/2025,01/06/2026,,,,"204 HONEYSUCKLE LN, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.514447679305,-98.515447749638,Zone D,https://bexar.tx.publicsearch.us/doc/290016221
290029828,12/16/2025,01/06/2026,,,,"162 COLLEEN DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.464412755129,-98.559317459385,Zone D,https://bexar.tx.publicsearch.us/doc/290029828
290027348,12/16/2025,01/06/2026,,,,"MARTIN LUTHER KING, SAN ANTONIO, TX 78203",SAN ANTONIO,78203,,,,https://bexar.tx.publicsearch.us/doc/290027348
290030768,12/16/2025,01/06/2026,,,,"24210 MOUNTAIN BEND, SAN ANTONIO, TX 78258",SAN ANTONIO,24210,29.666154892797,-98.451742822967,Zone U,https://bexar.tx.publicsearch.us/doc/290030768
290030762,12/16/2025,01/06/2026,,,,"8647 TANBARK DR, SAN ANTONIO, TX 78240",SAN ANTONIO,78240,29.523124059009,-98.633918581886,Zone B,https://bexar.tx.publicsearch.us/doc/290030762
288403677,10/16/2025,01/06/2026,,,,"10714 MANOR CREEK, SAN ANTONIO, TX 78245",SAN ANTONIO,10714,29.427290900299,-98.703557308632,Zone F,https://bexar.tx.publicsearch.us/doc/288403677
288414892,10/16/2025,01/06/2026,,,,"9426 BUTTERFLY BND, SAN ANTONIO, TX 78224",SAN ANTONIO,78224,29.327378934308,-98.52094682162,Zone D,https://bexar.tx.publicsearch.us/doc/288414892
288489080,10/23/2025,01/06/2026,,,,"10422 GREEN LAKE DR, SAN ANTONIO, TX 78223",SAN ANTONIO,10422,29.314833417617,-98.384247220586,Zone h,https://bexar.tx.publicsearch.us/doc/288489080
288571622,10/30/2025,01/06/2026,,,,"2402 CLARA LN, SAN ANTONIO, TX 78213",SAN ANTONIO,78213,29.49397266834,-98.531168762593,Zone D,https://bexar.tx.publicsearch.us/doc/288571622
288493515,10/23/2025,01/06/2026,,,,"3626 ATRIUM PEAK, SAN ANTONIO, TX 78261",SAN ANTONIO,78261,29.677664775862,-98.430652851285,Zone U,https://bexar.tx.publicsearch.us/doc/288493515
288579459,10/30/2025,01/06/2026,,,,"231 COVINA AVE, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.498323174374,-98.410025827345,Zone C,https://bexar.tx.publicsearch.us/doc/288579459
289412172,11/6/2025,01/06/2026,,,,"5154 MAYSPRING, SAN ANTONIO, TX 78217",SAN ANTONIO,78217,29.569688337775,-98.388737135287,Zone E,https://bexar.tx.publicsearch.us/doc/289412172
289414424,11/6/2025,01/06/2026,,,,"10607 REVOLVER TRAIL, HELOTES, TX 78023",HELOTES,10607,,,,https://bexar.tx.publicsearch.us/doc/289414424
289414430,11/6/2025,01/06/2026,,,,"18 LINDEN AVE, SAN ANTONIO, TX 78211",SAN ANTONIO,78211,29.367295132316,-98.520722669708,Zone D,https://bexar.tx.publicsearch.us/doc/289414430
289414425,11/6/2025,01/06/2026,,,,"3819 PALO SOLO, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.351135576242,-98.420829723119,Zone R,https://bexar.tx.publicsearch.us/doc/289414425
289414438,11/6/2025,01/06/2026,,,,"7462 RADFORD TRL, SAN ANTONIO, TX 78244",SAN ANTONIO,78244,29.506606081414,-98.331560330074,Zone C,https://bexar.tx.publicsearch.us/doc/289414438
288579458,10/30/2025,01/06/2026,,,,"4607 CROPLAND WAY, SAN ANTONIO, TX 78253",SAN ANTONIO,78253,,,,https://bexar.tx.publicsearch.us/doc/288579458
288575034,10/30/2025,01/06/2026,,,,"9208 BOWEN DR, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.515840442759,-98.675739240632,Zone B,https://bexar.tx.publicsearch.us/doc/288575034
288575033,10/30/2025,01/06/2026,,,,"8710 HAMER RANCH, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.524214687552,-98.764818269951,Zone B,https://bexar.tx.publicsearch.us/doc/288575033
289417823,11/6/2025,01/06/2026,,,,"4142 MESA CV, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,,,,https://bexar.tx.publicsearch.us/doc/289417823
288579458,10/30/2025,01/06/2026,,,,"4607 CROPLAND WAY, SAN ANTONIO, TX 78253",SAN ANTONIO,78253,,,,https://bexar.tx.publicsearch.us/doc/288579458
288575034,10/30/2025,01/06/2026,,,,"9208 BOWEN DR, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.515840442759,-98.675739240632,Zone B,https://bexar.tx.publicsearch.us/doc/288575034
288575033,10/30/2025,01/06/2026,,,,"8710 HAMER RANCH, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.524214687552,-98.764818269951,Zone B,https://bexar.tx.publicsearch.us/doc/288575033
289414403,11/6/2025,01/06/2026,,,,"3447 REDBUD GRV, SAN ANTONIO, TX 78264",SAN ANTONIO,78264,,,,https://bexar.tx.publicsearch.us/doc/289414403
289412177,11/6/2025,01/06/2026,,,,"15610 SMOKY HONEYEATER, SAN ANTONIO, TX 78253",SAN ANTONIO,15610,,,,https://bexar.tx.publicsearch.us/doc/289412177
289581175,11/20/2025,01/06/2026,,,,"5702 WOODGREEN, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.479172754089,-98.385545697936,Zone C,https://bexar.tx.publicsearch.us/doc/289581175
289581189,11/20/2025,01/06/2026,,,,"3510 GLACIER LK, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,29.381815629806,-98.370850560525,Zone I,https://bexar.tx.publicsearch.us/doc/289581189
289577793,11/20/2025,01/06/2026,,,,"21011 LA PENA DR, SAN ANTONIO, TX 78258",SAN ANTONIO,21011,29.635811816431,-98.49083155296,Zone J,https://bexar.tx.publicsearch.us/doc/289577793
289581185,11/20/2025,01/06/2026,,,,"14109 MAY MIST, SAN ANTONIO, TX 78253",SAN ANTONIO,14109,,,,https://bexar.tx.publicsearch.us/doc/289581185
289581181,11/20/2025,01/06/2026,,,,"5495 RUE GIRARD, CONVERSE, TX 78109",CONVERSE,78109,,,,https://bexar.tx.publicsearch.us/doc/289581181
289581174,11/20/2025,01/06/2026,,,,"11518 HANSONS FOREST, SCHERTZ, TX 78154",SCHERTZ,11518,29.529281827335,-98.256365958838,Zone V,https://bexar.tx.publicsearch.us/doc/289581174
289577798,11/20/2025,01/06/2026,,,,"17015 BARKER PATH, SAN ANTONIO, TX 78247",SAN ANTONIO,17015,,,,https://bexar.tx.publicsearch.us/doc/289577798
289581196,11/20/2025,01/06/2026,,,,"8319 SWEET MAIDEN ST, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.344843633021,-98.600000697802,Zone H,https://bexar.tx.publicsearch.us/doc/289581196
289637473,11/25/2025,01/06/2026,,,,"423 BARRETT PL, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.394830610254,-98.524476598696,Zone D,https://bexar.tx.publicsearch.us/doc/289637473
289637482,11/25/2025,01/06/2026,,,,"210 W MAGNOLIA AVE, SAN ANTONIO, TX 78212",SAN ANTONIO,78212,29.454769848331,-98.495784147155,Zone D,https://bexar.tx.publicsearch.us/doc/289637482
289637461,11/25/2025,01/06/2026,,,,"3116 PENCIL CHOLLA, SCHERTZ, TX 78154",SCHERTZ,78154,29.518740228008,-98.249352625666,Zone V,https://bexar.tx.publicsearch.us/doc/289637461
289637474,11/25/2025,01/06/2026,,,,"15223 COMANCHE WOLF, SAN ANTONIO, TX 78233",SAN ANTONIO,15223,,,,https://bexar.tx.publicsearch.us/doc/289637474
289637459,11/25/2025,01/06/2026,,,,"1114 AIDENBAUM, SAN ANTONIO, TX 78260",SAN ANTONIO,78260,,,,https://bexar.tx.publicsearch.us/doc/289637459
289642144,11/25/2025,01/06/2026,,,,"3426 CHATEAU DR, SAN ANTONIO, TX 78219",SAN ANTONIO,78219,29.440005641807,-98.430989548298,Zone D,https://bexar.tx.publicsearch.us/doc/289642144
289642139,11/25/2025,01/06/2026,,,,"7123 LUNAR ECLIPSE, CONVERSE, TX 78109",CONVERSE,78109,,,,https://bexar.tx.publicsearch.us/doc/289642139
289581463,11/20/2025,01/06/2026,,,,"25502 GOLD YARROW, SAN ANTONIO, TX 78260",SAN ANTONIO,25502,29.680083629632,-98.468235553091,Zone U,https://bexar.tx.publicsearch.us/doc/289581463
289581468,11/20/2025,01/06/2026,,,,"14411 PERCHIN ST, SAN ANTONIO, TX 78247",SAN ANTONIO,14411,29.572600108002,-98.386538219769,Zone E,https://bexar.tx.publicsearch.us/doc/289581468
289637481,11/25/2025,01/06/2026,,,,"16050 WALNUT CREEK DR, SAN ANTONIO, TX 78247",SAN ANTONIO,16050,29.595651332547,-98.403665508867,Zone E,https://bexar.tx.publicsearch.us/doc/289637481
289691236,12/2/2025,01/06/2026,,,,"23003 WHITE HICKORY, ELMENDORF, TX 78112",ELMENDORF,23003,29.182279867781,-98.395728121719,Zone K,https://bexar.tx.publicsearch.us/doc/289691236
290036363,12/16/2025,01/06/2026,,,,"202 POPPY ST, SAN ANTONIO, TX 78203",SAN ANTONIO,78203,29.412049312155,-98.451204765618,Zone D,https://bexar.tx.publicsearch.us/doc/290036363
290032932,12/16/2025,01/06/2026,,,,"1204 W KINGS HWY, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.459577787077,-98.513948599996,Zone D,https://bexar.tx.publicsearch.us/doc/290032932
290030773,12/16/2025,01/06/2026,,,,"7515 ROMAIRE RUN, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/290030773
290003753,12/15/2025,01/06/2026,,,,"5408 S FLORES ST, SAN ANTONIO, TX 78214",SAN ANTONIO,78214,29.371721916805,-98.497214170563,Zone D,https://bexar.tx.publicsearch.us/doc/290003753
289997811,12/12/2025,01/06/2026,,,,"2326 HICKORY WAY, SAN ANTONIO, TX 78264",SAN ANTONIO,78264,29.176550771977,-98.456461702543,Zone M,https://bexar.tx.publicsearch.us/doc/289997811
290016222,12/15/2025,01/06/2026,,,,"10019 BLUELAKE RIDGE DR, CONVERSE, TX 78109",CONVERSE,10019,29.533259218539,-98.344455900372,Zone C,https://bexar.tx.publicsearch.us/doc/290016222
290014356,12/15/2025,01/06/2026,,,,"123 HOOVER AVE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.384699073662,-98.520178320977,Zone D,https://bexar.tx.publicsearch.us/doc/290014356
290016206,12/15/2025,01/06/2026,,,,"1231 MCKINLEY AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.392105426116,-98.467045595663,Zone D,https://bexar.tx.publicsearch.us/doc/290016206
290016210,12/15/2025,01/06/2026,,,,"305 S SAN AUGUSTINE, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,29.42783932513,-98.55537710317,Zone D,https://bexar.tx.publicsearch.us/doc/290016210
290016205,12/15/2025,01/06/2026,,,,"5918 CENTURY DR, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.373133408407,-98.610877927305,Zone H,https://bexar.tx.publicsearch.us/doc/290016205
290030774,12/16/2025,01/06/2026,,,,"7014 QUANTUM LOOP, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/290030774
290030778,12/16/2025,01/06/2026,,,,"202 LANARK DR, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.503251662534,-98.414566668282,Zone C,https://bexar.tx.publicsearch.us/doc/290030778
290012450,12/15/2025,01/06/2026,,,,"4106 WILD FOX, ELMENDORF, TX 78112",ELMENDORF,78112,29.180888536275,-98.411962061721,Zone K,https://bexar.tx.publicsearch.us/doc/290012450
290012452,12/15/2025,01/06/2026,,,,"TED WILLIAMS RD, ATASCOSA, TX 78002",ATASCOSA,78002,,,,https://bexar.tx.publicsearch.us/doc/290012452
289456912,11/10/2025,01/06/2026,,,,"6119 AMHERST BAY, SAN ANTONIO, TX 78249",SAN ANTONIO,78249,29.567742247458,-98.60695743604,Zone N,https://bexar.tx.publicsearch.us/doc/289456912
289456935,11/10/2025,01/06/2026,,,,"1410 HUMMINGBIRD, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.419762417471,-98.713658786861,Zone F,https://bexar.tx.publicsearch.us/doc/289456935
289456924,11/10/2025,01/06/2026,,,,"4543 ZOE PASS, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,,,,https://bexar.tx.publicsearch.us/doc/289456924
289412172,11/6/2025,01/06/2026,,,,"5154 MAYSPRING, SAN ANTONIO, TX 78217",SAN ANTONIO,78217,29.569688337775,-98.388737135287,Zone E,https://bexar.tx.publicsearch.us/doc/289412172
289495641,11/13/2025,01/06/2026,,,,"10814 SHETLAND HLS, SAN ANTONIO, TX 78254",SAN ANTONIO,10814,29.537498484483,-98.704918831927,Zone B,https://bexar.tx.publicsearch.us/doc/289495641
289486712,11/13/2025,01/06/2026,,,,"214 CAMEO AVE, SAN ANTONIO, TX 78214",SAN ANTONIO,78214,29.375205443274,-98.510445279272,Zone D,https://bexar.tx.publicsearch.us/doc/289486712
289495653,11/13/2025,01/06/2026,,,,"603 EUCLID, SAN ANTONIO, TX 78212",SAN ANTONIO,78212,29.436004610452,-98.498182007614,Zone D,https://bexar.tx.publicsearch.us/doc/289495653
289495646,11/13/2025,01/06/2026,,,,"7507 SWEET VALLEY ST, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.349706235246,-98.61379570859,Zone H,https://bexar.tx.publicsearch.us/doc/289495646
289495635,11/13/2025,01/06/2026,,,,"9451 COPPER MIST, CONVERSE, TX 78109",CONVERSE,78109,29.502427476474,-98.29726988519,Zone C,https://bexar.tx.publicsearch.us/doc/289495635
289456925,11/10/2025,01/06/2026,,,,"11839 PARLIAMENT ST, SAN ANTONIO, TX 78216",SAN ANTONIO,11839,29.549400675675,-98.509190569847,Zone D,https://bexar.tx.publicsearch.us/doc/289456925
289511307,11/14/2025,01/06/2026,,,,"13511 VALLEY LAKE, SAN ANTONIO, TX 78254",SAN ANTONIO,13511,,,,https://bexar.tx.publicsearch.us/doc/289511307
289495645,11/13/2025,01/06/2026,,,,"238 POOL DR, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.370690689515,-98.439654939865,Zone R,https://bexar.tx.publicsearch.us/doc/289495645
289495638,11/13/2025,01/06/2026,,,,"106 STONE HILL DR, SAN ANTONIO, TX 78258",SAN ANTONIO,78258,29.623230817256,-98.505949497741,Zone J,https://bexar.tx.publicsearch.us/doc/289495638
289495634,11/13/2025,01/06/2026,,,,"1402 MARDELL ST, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.484228554021,-98.516985297397,Zone D,https://bexar.tx.publicsearch.us/doc/289495634
289495639,11/13/2025,01/06/2026,,,,"9547 SANDY RIDGE WAY, SAN ANTONIO, TX 78239",SAN ANTONIO,78239,29.525058400628,-98.348050131307,Zone C,https://bexar.tx.publicsearch.us/doc/289495639
289495647,11/13/2025,01/06/2026,,,,"3703 PIPERS FIELD, SAN ANTONIO, TX 78251",SAN ANTONIO,78251,29.47063570463,-98.645638721512,Zone B,https://bexar.tx.publicsearch.us/doc/289495647
289495651,11/13/2025,01/06/2026,,,,"3520 UNDER PAR, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,,,,https://bexar.tx.publicsearch.us/doc/289495651
289724933,12/4/2025,01/06/2026,,,,"4614 CAMBRAY DR, SAN ANTONIO, TX 78229",SAN ANTONIO,78229,29.493923108303,-98.576226841119,Zone D,https://bexar.tx.publicsearch.us/doc/289724933
289724929,12/4/2025,01/06/2026,,,,"114 YALE AVE, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.446379955685,-98.511278117279,Zone D,https://bexar.tx.publicsearch.us/doc/289724929
289962197,12/11/2025,01/06/2026,,,,"7526 APPLE VALLEY DR, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.34881495281,-98.621930167743,Zone H,https://bexar.tx.publicsearch.us/doc/289962197
