doc_id,recorded_date,instrument_date,borrower_owner_name,lender_name,loan_amount,property_address,city,zip,lat,lng,zone_id,doc_url
289963738,12/11/2025,01/06/2026,,,,"8819 FIVE PALMS DR, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.342261303006,-98.60745348734,Zone H,https://bexar.tx.publicsearch.us/doc/289963738
289724946,12/4/2025,01/06/2026,,,,"1310 BARTON CREEK, SAN ANTONIO, TX 78258",SAN ANTONIO,78258,29.615433805301,-98.514660777788,Zone J,https://bexar.tx.publicsearch.us/doc/289724946
289784222,12/9/2025,01/06/2026,,,,"11501 BRAESVIEW, SAN ANTONIO, TX 78213",SAN ANTONIO,11501,29.545850979813,-98.527873609519,Zone D,https://bexar.tx.publicsearch.us/doc/289784222
289725430,12/4/2025,01/06/2026,,,,"14026 ROLLER MLS, SAN ANTONIO, TX 78245",SAN ANTONIO,14026,,,,https://bexar.tx.publicsearch.us/doc/289725430
289886691,12/10/2025,01/06/2026,,,,"9007 PHOENIX PARK, CONVERSE, TX 78109",CONVERSE,78109,29.469219872677,-98.31044916871,Zone C,https://bexar.tx.publicsearch.us/doc/289886691
289741173,12/5/2025,01/06/2026,,,,"3335 TREE GROVE, SAN ANTONIO, TX 78247",SAN ANTONIO,78247,29.570826486348,-98.428308602752,Zone E,https://bexar.tx.publicsearch.us/doc/289741173
289724951,12/4/2025,01/06/2026,,,,"206 PLAINVIEW DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.44689041165,-98.567688792585,Zone D,https://bexar.tx.publicsearch.us/doc/289724951
289725425,12/4/2025,01/06/2026,,,,"9139 LYTLE AVE, SAN ANTONIO, TX 78224",SAN ANTONIO,78224,29.331931890381,-98.541648240173,Zone D,https://bexar.tx.publicsearch.us/doc/289725425
289724944,12/4/2025,01/06/2026,,,,"6615 LAKE CLIFF ST, SAN ANTONIO, TX 78244",SAN ANTONIO,78244,29.476013464581,-98.35794872866,Zone C,https://bexar.tx.publicsearch.us/doc/289724944
289977245,12/11/2025,01/06/2026,,,,"639 WESTFALL AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.402902819741,-98.466875241757,Zone D,https://bexar.tx.publicsearch.us/doc/289977245
289977275,12/11/2025,01/06/2026,,,,"7714 BIT CIR, ELMENDORF, TX 78112",ELMENDORF,78112,29.276729778579,-98.337953749271,Zone S,https://bexar.tx.publicsearch.us/doc/289977275
289977266,12/11/2025,01/06/2026,,,,"15115 OAK BRIAR, SAN ANTONIO, TX 78232",SAN ANTONIO,15115,29.574433514998,-98.452209132667,Zone E,https://bexar.tx.publicsearch.us/doc/289977266
289977278,12/11/2025,01/06/2026,,,,"4331 STETSON RUN, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.288801505312,-98.403988003236,Zone i,https://bexar.tx.publicsearch.us/doc/289977278
289977251,12/11/2025,01/06/2026,,,,"5104 TUPELO ROW, SAN ANTONIO, TX 78263",SAN ANTONIO,78263,,,,https://bexar.tx.publicsearch.us/doc/289977251
289983933,12/11/2025,01/06/2026,,,,"1838 BUFFALO ST, SAN ANTONIO, TX 78211",SAN ANTONIO,78211,29.371322791556,-98.519740476248,Zone D,https://bexar.tx.publicsearch.us/doc/289983933
289983935,12/11/2025,01/06/2026,,,,"6626 BLEAK HILLS BLVD, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/289983935
289983934,12/11/2025,01/06/2026,,,,"5146 GAWAIN DR, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.505888661161,-98.389566708336,Zone C,https://bexar.tx.publicsearch.us/doc/289983934
289985390,12/11/2025,01/06/2026,,,,"7924 KENNEDY HILL DR, SAN ANTONIO, TX 78235",SAN ANTONIO,78235,,,,https://bexar.tx.publicsearch.us/doc/289985390
289977256,12/11/2025,01/06/2026,,,,"3134 CANAVERAL DR, SAN ANTONIO, TX 78217",SAN ANTONIO,78217,29.529483166832,-98.436696694896,Zone E,https://bexar.tx.publicsearch.us/doc/289977256
288326671,10/9/2025,01/06/2026,,,,"18610 LUCKEY RD, ATASCOSA, TX 78002",ATASCOSA,18610,29.240743657417,-98.746747510544,Zone j,https://bexar.tx.publicsearch.us/doc/288326671
288326667,10/9/2025,01/06/2026,,,,"5502 WALES ST, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.371474091579,-98.431354763856,Zone R,https://bexar.tx.publicsearch.us/doc/288326667
288371310,10/14/2025,01/06/2026,,,,"3431 HEATHER BLF, SAN ANTONIO, TX 78259",SAN ANTONIO,78259,29.641239418831,-98.428343151449,Zone W,https://bexar.tx.publicsearch.us/doc/288371310
288414909,10/16/2025,01/06/2026,,,,"143 BAYVILLE DR, SAN ANTONIO, TX 78226",SAN ANTONIO,78226,29.395504425374,-98.560312166803,Zone D,https://bexar.tx.publicsearch.us/doc/288414909
288493530,10/23/2025,01/06/2026,,,,"5307 FLYING HOOVES, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,,,,https://bexar.tx.publicsearch.us/doc/288493530
288493501,10/23/2025,01/06/2026,,,,"15111 PINTAIL, SAN ANTONIO, TX 78253",SAN ANTONIO,15111,29.439722213558,-98.795361972972,Zone P,https://bexar.tx.publicsearch.us/doc/288493501
288493511,10/23/2025,01/06/2026,,,,"13419 LANDON WAY, SAINT HEDWIG, TX 78152",SAINT HEDWIG,13419,,,,https://bexar.tx.publicsearch.us/doc/288493511
288579454,10/30/2025,01/06/2026,,,,"16602 HUNTING VALLEY ST, SAN ANTONIO, TX 78247",SAN ANTONIO,16602,29.591844162211,-98.36280408935,Zone E,https://bexar.tx.publicsearch.us/doc/288579454
288579452,10/30/2025,01/06/2026,,,,"1807 SANTA BARBARA, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.470435264136,-98.524447265991,Zone D,https://bexar.tx.publicsearch.us/doc/288579452
288575035,10/30/2025,01/06/2026,,,,"11731 SPRING LIFE DR, SAN ANTONIO, TX 78249",SAN ANTONIO,11731,29.554635607314,-98.623644400795,Zone N,https://bexar.tx.publicsearch.us/doc/288575035
288579453,10/30/2025,01/06/2026,,,,"5415 OX BOW, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.466003490937,-98.592839440679,Zone D,https://bexar.tx.publicsearch.us/doc/288579453
289414412,11/6/2025,01/06/2026,,,,"6831 LOMA BLANCA, SAN ANTONIO, TX 78233",SAN ANTONIO,78233,29.563369559642,-98.354060862252,Zone C,https://bexar.tx.publicsearch.us/doc/289414412
289412174,11/6/2025,01/06/2026,,,,"6437 KINGSLEY EDGE, SAN ANTONIO, TX 78252",SAN ANTONIO,78252,,,,https://bexar.tx.publicsearch.us/doc/289412174
289414419,11/6/2025,01/06/2026,,,,"9122 MARE COUNTRY, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.525972884963,-98.707478402078,Zone B,https://bexar.tx.publicsearch.us/doc/289414419
289414415,11/6/2025,01/06/2026,,,,"622 SENISA DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.462665818059,-98.556581565,Zone D,https://bexar.tx.publicsearch.us/doc/289414415
289414413,11/6/2025,01/06/2026,,,,"9318 GRAND CEDAR, HELOTES, TX 78023",HELOTES,78023,29.56219265964,-98.668030303816,Zone k,https://bexar.tx.publicsearch.us/doc/289414413
289414435,11/6/2025,01/06/2026,,,,"312 LEIGH ST, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.412327062699,-98.485517934327,Zone D,https://bexar.tx.publicsearch.us/doc/289414435
289414437,11/6/2025,01/06/2026,,,,"503 RASA DR, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.405410643359,-98.660063986234,Zone F,https://bexar.tx.publicsearch.us/doc/289414437
289495631,11/13/2025,01/06/2026,,,,"543 DRAKE AVE, SAN ANTONIO, TX 78204",SAN ANTONIO,78204,29.400138111157,-98.521793004907,Zone D,https://bexar.tx.publicsearch.us/doc/289495631
289494100,11/13/2025,01/06/2026,,,,"10642 ARABIAN SANDS, SAN ANTONIO, TX 78254",SAN ANTONIO,10642,29.533402948002,-98.7020290987,Zone B,https://bexar.tx.publicsearch.us/doc/289494100
289486715,11/13/2025,01/06/2026,,,,"5814 MONICA PL, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.451963936967,-98.600588003413,Zone D,https://bexar.tx.publicsearch.us/doc/289486715
289486716,11/13/2025,01/06/2026,,,,"110 PIEGAN ST, SAN ANTONIO, TX 78207",SAN ANTONIO,78207,29.414133596897,-98.546019454405,Zone D,https://bexar.tx.publicsearch.us/doc/289486716
289486711,11/13/2025,01/06/2026,,,,"124 WAGON TRAIL RD, SAN ANTONIO, TX 78231",SAN ANTONIO,78231,29.592252034026,-98.557361118143,Zone l,https://bexar.tx.publicsearch.us/doc/289486711
289486713,11/13/2025,01/06/2026,,,,"7111 ANDTREE BLVD, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.505421017221,-98.666393611642,Zone B,https://bexar.tx.publicsearch.us/doc/289486713
289495633,11/13/2025,01/06/2026,,,,"2406 LEE HALL, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.476152671928,-98.533644807614,Zone D,https://bexar.tx.publicsearch.us/doc/289495633
289495632,11/13/2025,01/06/2026,,,,"403 E DREXEL AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.400622275956,-98.467696887907,Zone D,https://bexar.tx.publicsearch.us/doc/289495632
289495648,11/13/2025,01/06/2026,,,,"1438 W MALONE AVE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.387751577487,-98.530632292938,Zone D,https://bexar.tx.publicsearch.us/doc/289495648
289526804,11/17/2025,01/06/2026,,,,"7703 PIPERS HL, SAN ANTONIO, TX 78251",SAN ANTONIO,78251,29.469912891575,-98.642143586881,Zone B,https://bexar.tx.publicsearch.us/doc/289526804
289495649,11/13/2025,01/06/2026,,,,"19126 E BIRDSONG, SAN ANTONIO, TX 78258",SAN ANTONIO,19126,29.622464897193,-98.495182170388,Zone J,https://bexar.tx.publicsearch.us/doc/289495649
289572010,11/19/2025,01/06/2026,,,,"6974 APPLE VALLEY DR, SAN ANTONIO, TX 78242",SAN ANTONIO,78242,29.361379623631,-98.622101679085,Zone H,https://bexar.tx.publicsearch.us/doc/289572010
289581197,11/20/2025,01/06/2026,,,,"123 CEDAR ST, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.413658346045,-98.490426869583,Zone D,https://bexar.tx.publicsearch.us/doc/289581197
289581195,11/20/2025,01/06/2026,,,,"227 W GLENVIEW DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.483743548302,-98.562241748623,Zone D,https://bexar.tx.publicsearch.us/doc/289581195
289581192,11/20/2025,01/06/2026,,,,"7006 SPRING FOREST ST, SAN ANTONIO, TX 78249",SAN ANTONIO,78249,29.550700133114,-98.626902819974,Zone N,https://bexar.tx.publicsearch.us/doc/289581192
289575749,11/20/2025,01/06/2026,,,,"4314 GAMBELS QUAIL, CONVERSE, TX 78109",CONVERSE,78109,29.468704290578,-98.317522229373,Zone C,https://bexar.tx.publicsearch.us/doc/289575749
289577803,11/20/2025,01/06/2026,,,,"5330 CALISTOGA ST, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.454114491109,-98.591252397059,Zone D,https://bexar.tx.publicsearch.us/doc/289577803
289577800,11/20/2025,01/06/2026,,,,"10300 QUAIL MEADOW, SAN ANTONIO, TX 78230",SAN ANTONIO,10300,29.540847820357,-98.546447620533,Zone D,https://bexar.tx.publicsearch.us/doc/289577800
289581177,11/20/2025,01/06/2026,,,,"20502 BLUE TRINITY, SAN ANTONIO, TX 78259",SAN ANTONIO,20502,29.63144363013,-98.41210184779,Zone W,https://bexar.tx.publicsearch.us/doc/289581177
289581178,11/20/2025,01/06/2026,,,,"9950 PERMIAN BAY, SAN ANTONIO, TX 78245",SAN ANTONIO,78245,29.409109544002,-98.688511675965,Zone F,https://bexar.tx.publicsearch.us/doc/289581178
289581462,11/20/2025,01/06/2026,,,,"15210 REDBIRD MNR, SAN ANTONIO, TX 78253",SAN ANTONIO,15210,29.428602720869,-98.797973963975,Zone P,https://bexar.tx.publicsearch.us/doc/289581462
289637469,11/25/2025,01/06/2026,,,,"5330 SOUTHAMPTON DR, SAN ANTONIO, TX 78228",SAN ANTONIO,78228,29.463166394495,-98.59118613636,Zone D,https://bexar.tx.publicsearch.us/doc/289637469
289637463,11/25/2025,01/06/2026,,,,"7739 DASHWOOD, SAN ANTONIO, TX 78240",SAN ANTONIO,78240,29.505213208051,-98.605971918284,Zone D,https://bexar.tx.publicsearch.us/doc/289637463
289637466,11/25/2025,01/06/2026,,,,"208 RAYBURN DR, SAN ANTONIO, TX 78221",SAN ANTONIO,78221,29.357729673413,-98.505876031519,Zone D,https://bexar.tx.publicsearch.us/doc/289637466
289637470,11/25/2025,01/06/2026,,,,"2440 POTOSI ST, SAN ANTONIO, TX 78207",SAN ANTONIO,78207,29.415034884951,-98.53877265534,Zone D,https://bexar.tx.publicsearch.us/doc/289637470
289642142,11/25/2025,01/06/2026,,,,"6035 WHISPERING LAKE, SAN ANTONIO, TX 78222",SAN ANTONIO,78222,29.383711276106,-98.373414721405,Zone I,https://bexar.tx.publicsearch.us/doc/289642142
289642141,11/25/2025,01/06/2026,,,,"30 AMBER FRST, SAN ANTONIO, TX 78232",SAN ANTONIO,78232,29.59838007195,-98.475771285974,Zone T,https://bexar.tx.publicsearch.us/doc/289642141
289628102,11/25/2025,01/06/2026,,,,"9210 HAVELOCK ST, SAN ANTONIO, TX 78254",SAN ANTONIO,78254,29.528609585502,-98.660495683014,Zone B,https://bexar.tx.publicsearch.us/doc/289628102
289701851,12/3/2025,01/06/2026,,,,"17540 BLANCO RD, SAN ANTONIO, TX 78232",SAN ANTONIO,17540,29.601728185986,-98.507948870033,Zone J,https://bexar.tx.publicsearch.us/doc/289701851
289691238,12/2/2025,01/06/2026,,,,"17503 JUAN CANTU DR, ELMENDORF, TX 78112",ELMENDORF,17503,29.249136297334,-98.340417313167,Zone m,https://bexar.tx.publicsearch.us/doc/289691238
289718099,12/4/2025,01/06/2026,,,,"5018 CINDERELLA LN, SAN ANTONIO, TX 78219",SAN ANTONIO,78219,29.461604874168,-98.393790546113,Zone C,https://bexar.tx.publicsearch.us/doc/289718099
289724949,12/4/2025,01/06/2026,,,,"247 MARMOK AVE, SAN ANTONIO, TX 78220",SAN ANTONIO,78220,29.418655849913,-98.429887624448,Zone D,https://bexar.tx.publicsearch.us/doc/289724949
289867000,12/10/2025,01/06/2026,,,,"840 H ST, SAN ANTONIO, TX 78220",SAN ANTONIO,78220,29.406575181084,-98.433949933867,Zone D,https://bexar.tx.publicsearch.us/doc/289867000
289724930,12/4/2025,01/06/2026,,,,"7906 BELMONT RDG, SCHERTZ, TX 78154",SCHERTZ,78154,29.590707138536,-98.33221440044,Zone Q,https://bexar.tx.publicsearch.us/doc/289724930
289896961,12/10/2025,01/06/2026,,,,"903 COTTONWOOD AVE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.386348280593,-98.521605651722,Zone D,https://bexar.tx.publicsearch.us/doc/289896961
289886694,12/10/2025,01/06/2026,,,,"9107 MIRECOURT, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.523964261256,-98.676472120212,Zone B,https://bexar.tx.publicsearch.us/doc/289886694
289962200,12/11/2025,01/06/2026,,,,"3210 SHADY SPRINGS DR, SAN ANTONIO, TX 78230",SAN ANTONIO,78230,29.512282408576,-98.54562272624,Zone D,https://bexar.tx.publicsearch.us/doc/289962200
289963737,12/11/2025,01/06/2026,,,,"254 CARROLL ST, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.39205437016,-98.523108918625,Zone D,https://bexar.tx.publicsearch.us/doc/289963737
289963735,12/11/2025,01/06/2026,,,,"4434 AVENIDA PRIMA ST, SAN ANTONIO, TX 78233",SAN ANTONIO,78233,29.545486336289,-98.40484581739,Zone E,https://bexar.tx.publicsearch.us/doc/289963735
289962206,12/11/2025,01/06/2026,,,,"507 ROTARY, SAN ANTONIO, TX 78202",SAN ANTONIO,78202,29.433527563474,-98.445610464581,Zone D,https://bexar.tx.publicsearch.us/doc/289962206
289977287,12/11/2025,01/06/2026,,,,"10511 WELDER OAK, SAN ANTONIO, TX 78223",SAN ANTONIO,10511,29.311943349505,-98.435265122667,Zone n,https://bexar.tx.publicsearch.us/doc/289977287
289977282,12/11/2025,01/06/2026,,,,"118 DAVIS CT, SAN ANTONIO, TX 78209",SAN ANTONIO,78209,29.466612671402,-98.463092149876,Zone o,https://bexar.tx.publicsearch.us/doc/289977282
289977274,12/11/2025,01/06/2026,,,,"127 CONRAD ST, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.402739536658,-98.482908417532,Zone D,https://bexar.tx.publicsearch.us/doc/289977274
289995663,12/12/2025,01/06/2026,,,,"6695 LOW BID LN, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.494851412668,-98.640313227671,Zone B,https://bexar.tx.publicsearch.us/doc/289995663
289977252,12/11/2025,01/06/2026,,,,"7655 RIMHURST, SAN ANTONIO, TX 78250",SAN ANTONIO,78250,29.51405194533,-98.690268110143,Zone B,https://bexar.tx.publicsearch.us/doc/289977252
290010499,12/15/2025,01/06/2026,,,,"4959 FORTUNA PL, SAN ANTONIO, TX 78237",SAN ANTONIO,78237,29.438492494225,-98.584141980904,Zone D,https://bexar.tx.publicsearch.us/doc/290010499
290009082,12/15/2025,01/06/2026,,,,"111 MOON, SAN ANTONIO, TX 78204",SAN ANTONIO,78204,29.390263602855,-98.499972579208,Zone D,https://bexar.tx.publicsearch.us/doc/290009082
290006237,12/15/2025,01/06/2026,,,,"11415 FORT WYNE DR, SAN ANTONIO, TX 78245",SAN ANTONIO,11415,29.396155889229,-98.697850375541,Zone F,https://bexar.tx.publicsearch.us/doc/290006237
290018626,12/15/2025,01/06/2026,,,,"4172 JUNG RD, SAN ANTONIO, TX 78247",SAN ANTONIO,78247,29.578778606558,-98.41124697312,Zone E,https://bexar.tx.publicsearch.us/doc/290018626
290012087,12/15/2025,01/06/2026,,,,"215 N CENTER ST, SAN ANTONIO, TX 78202",SAN ANTONIO,78202,,,,https://bexar.tx.publicsearch.us/doc/290012087
290016215,12/15/2025,01/06/2026,,,,"10148 SUNSET PL, SAN ANTONIO, TX 78245",SAN ANTONIO,10148,29.406933449429,-98.692142528342,Zone F,https://bexar.tx.publicsearch.us/doc/290016215
290024872,12/16/2025,01/06/2026,,,,"10270 COMMERCE ST, ATASCOSA, TX 78002",ATASCOSA,10270,29.326756749204,-98.694346702131,Zone X,https://bexar.tx.publicsearch.us/doc/290024872
290024096,12/16/2025,01/06/2026,,,,"94 LEWIS ST, SAN ANTONIO, TX 78212",SAN ANTONIO,78212,29.438108808227,-98.49677592879,Zone D,https://bexar.tx.publicsearch.us/doc/290024096
290014352,12/15/2025,01/06/2026,,,,"1743 W FRENCH PL, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.451533255431,-98.522855223104,Zone D,https://bexar.tx.publicsearch.us/doc/290014352
290016219,12/15/2025,01/06/2026,,,,"819 N HAMILTON ST, SAN ANTONIO, TX 78207",SAN ANTONIO,78207,29.436418395151,-98.530609717653,Zone D,https://bexar.tx.publicsearch.us/doc/290016219
290012087,12/15/2025,01/06/2026,,,,"215 N CENTER ST, SAN ANTONIO, TX 78202",SAN ANTONIO,78202,,,,https://bexar.tx.publicsearch.us/doc/290012087
290024872,12/16/2025,01/06/2026,,,,"10270 COMMERCE ST, ATASCOSA, TX 78002",ATASCOSA,10270,29.326756749204,-98.694346702131,Zone X,https://bexar.tx.publicsearch.us/doc/290024872
290024873,12/16/2025,01/06/2026,,,,"602 GLADSTONE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.382290799573,-98.515648299331,Zone D,https://bexar.tx.publicsearch.us/doc/290024873
290014347,12/15/2025,01/06/2026,,,,"6459 TAHOKA ST, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.409654561886,-98.616438784968,Zone A,https://bexar.tx.publicsearch.us/doc/290014347
290030767,12/16/2025,01/06/2026,,,,"6531 TAHOKA ST, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.409658279271,-98.618068012519,Zone A,https://bexar.tx.publicsearch.us/doc/290030767
290030776,12/16/2025,01/06/2026,,,,"127 HAYNES AVE, SAN ANTONIO, TX 78210",SAN ANTONIO,78210,29.398713779842,-98.485270436808,Zone D,https://bexar.tx.publicsearch.us/doc/290030776
290030764,12/16/2025,01/06/2026,,,,"443 MERRY ANN DR, SAN ANTONIO, TX 78223",SAN ANTONIO,78223,29.383321212524,-98.462615893096,Zone D,https://bexar.tx.publicsearch.us/doc/290030764
290027880,12/16/2025,01/06/2026,,,,"1037 RIVER PARK, SAN ANTONIO, TX 78216",SAN ANTONIO,78216,29.575112034397,-98.508776648397,Zone J,https://bexar.tx.publicsearch.us/doc/290027880
290027879,12/16/2025,01/06/2026,,,,"334 BANK ST, SAN ANTONIO, TX 78204",SAN ANTONIO,78204,29.399154114223,-98.496993141068,Zone D,https://bexar.tx.publicsearch.us/doc/290027879
290027347,12/16/2025,01/06/2026,,,,"347 CONCIO ST, SAN ANTONIO, TX 78227",SAN ANTONIO,78227,29.40864399094,-98.659424572413,Zone F,https://bexar.tx.publicsearch.us/doc/290027347
290027349,12/16/2025,01/06/2026,,,,"1325 EDISON DR, SAN ANTONIO, TX 78201",SAN ANTONIO,78201,29.4752682629,-98.516064740116,Zone D,https://bexar.tx.publicsearch.us/doc/290027349
290030761,12/16/2025,01/06/2026,,,,"2606 BIG JOHN DR, SAN ANTONIO, TX 78224",SAN ANTONIO,78224,29.335500700112,-98.548169570581,Zone D,https://bexar.tx.publicsearch.us/doc/290030761
290036757,12/16/2025,01/06/2026,,,,"8475 JOHNSON, SOMERSET, TX 78069",SOMERSET,78069,29.223815259035,-98.664290313451,Zone p,https://bexar.tx.publicsearch.us/doc/290036757
290034777,12/16/2025,01/06/2026,,,,"1621 W WINNIPEG AVE, SAN ANTONIO, TX 78225",SAN ANTONIO,78225,29.386355492277,-98.53338254944,Zone D,https://bexar.tx.publicsearch.us/doc/290034777
290029504,12/16/2025,01/06/2026,,,,"6810 GLENDORA AVE, SAN ANTONIO, TX 78218",SAN ANTONIO,78218,29.49161963685,-98.403024295888,Zone C,https://bexar.tx.publicsearch.us/doc/290029504
290027878,12/16/2025,01/06/2026,,,,"13640 FLOCK PL, SAN ANTONIO, TX 78252",SAN ANTONIO,13640,,,,https://bexar.tx.publicsearch.us/doc/290027878
